1110	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	83.9
1112	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	99.1
111	Limnofilida	Limnofilidae	Limnofilidae_Genus_NoHit	Limnofilidae_Species_NoHit	GQ330596.1.1479_U	96.6
1212	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_Genus_NoHit	Pseudodifflugiidae_Species_NoHit	GU479953.1.1472_U	86.3
1115	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	97.8
1238	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709144.4.1491_U	93.9
1189	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709135.15.1494_U	94.3
1214	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY360709.1.862_U	96.9
1190	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	AY884316.1.1132_U	85.4
123	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB534349.1.1634_U	91.7
1151	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	HM536149.1.1813_U	100.0
1140	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.6
1148	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_compacta	EF024284.1.1806_U	98.7
1131	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	87.9
112	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	98.1
1147	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	EF024617.1.1802_U	86.6
1119	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	KF539409.1.1581_U	76.3
1122	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709188.21.1290_U	98.8
116	Tectofilosida	Pseudodifflugiidae	Pseudodifflugiidae_Genus_NoHit	Pseudodifflugiidae_Species_NoHit	HQ696567.1.1266_U	87.4
1231	Spongomonadida	Spongomonadidae	Spongomonadidae_Genus_NoHit	Spongomonadidae_Species_NoHit	AY620252.1.1079_U	88.8
1187	Euglyphida	Trinematidae	Trinema	Trinema_lineare	EF456752.1.1788_U	100.0
1169	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	KJ925320.1.1502_U	88.2
1175	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	AB534335.1.1626_U	97.8
1178	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	96.6
1149	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	EF526961.1.1413_U	78.0
1248	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.8
12	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023379.1.1804_U	95.4
115	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	80.6
1176	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	99.4
1211	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EU798722.1.1053_U	96.3
1218	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024396.1.1859_U	94.4
118	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	97.8
1245	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709208.1.1193_U	95.7
1197	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592464.1.1095_U	96.6
1200	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884337.1.1038_U	96.6
1196	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	96.0
1205	Thaumatomonadida	Thaumatomonadidae	Thaumatomonas	Thaumatomonas_Species_NoHit	AY496046.1.1713_U	100.0
1182	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709188.21.1290_U	99.4
1215	Cercomonadida	Paracercomonadidae	Metabolomonas	Metabolomonas_insania	HM536167.1.1774_U	95.0
1230	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	FJ790705.1.1703_U	100.0
1219	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	97.2
1201	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	90.3
1232	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY360709.1.862_U	99.7
119	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790704.1.1622_U	83.8
1234	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF024516.1.1813_U	81.3
1235	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	96.6
124	Limnofilida	Limnofilidae	Limnofilidae_Genus_NoHit	Limnofilidae_Species_NoHit	DQ243993.1.1816_U	98.8
1220	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	92.3
1249	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709161.6.1494_U	99.1
125	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695526.1.1759_U	94.4
130	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	FJ153695.1.1217_U	79.7
1254	Euglyphida	Euglyphidae	Euglyphidae_Genus_NoHit	Euglyphidae_Species_NoHit	EF456754.1.1777_U	88.7
1252	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	96.3
1361	Cryomonadida	Protaspa-lineage	Protaspa-lineage_Genus_NoHit	Protaspa-lineage_Species_NoHit	AY620323.1.1267_U	91.6
1379	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592291.1.1098_U	98.1
126	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	97.8
1274	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_echina	FJ790716.1.1724_U	99.4
1257	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.1
1279	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	FJ790747.1.837_U	99.7
128	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	90.8
1396	Euglyphida	Euglyphidae	Assulina	Assulina_Species_NoHit	EF456749.1.1779_U	94.1
1272	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_faecicola	AF411275.1.1812_U	96.0
1263	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023379.1.1804_U	96.6
1277	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	80.3
1313	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	AB695519.1.1774_U	97.8
1324	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	JN207855.1.856_U	97.8
1255	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	EF023578.1.1807_U	94.5
13	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	99.4
1346	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620295.1.1266_U	98.4
1336	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884339.1.1062_U	92.5
1280	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	89.9
1281	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.6
1295	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	86.1
131	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884325.1.1079_U	94.0
136	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	100.0
1341	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	87.3
132	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_braziliensis	FJ790702.1.1748_U	98.4
1316	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	91.6
1345	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	97.8
1369	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	98.8
1330	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas_jutlandica	AY496048.1.1352_U	99.4
1360	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	AY620264.1.1260_U	99.1
1363	Euglyphida	Euglyphidae	Trachelocorythion	Trachelocorythion_pulchellum	AJ418789.1.1814_U	97.5
133	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	FJ790724.1.1735_U	89.4
1364	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	96.6
137	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	86.8
1307	Limnofilida	Limnofilidae	Limnofilidae_Genus_NoHit	Limnofilidae_Species_NoHit	AY620270.1.1262_U	95.7
1315	Limnofilida	Limnofilidae	Limnofila	Limnofila_anglica	EU567255.1.1670_U	100.0
1371	Cercomonadida	Cercomonadidae	Cercomonadidae_Genus_NoHit	Cercomonadidae_Species_NoHit	HM536153.1.1996_U	88.3
1377	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AB695470.1.1770_U	98.1
1394	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709174.15.1480_U	98.8
1383	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	90.8
139	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	HM536146.1.1810_U	99.4
1358	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.8
1374	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	AB534506.1.1632_U	85.2
140	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	98.1
1403	Cryomonadida	Rhogostoma-lineage	Capsellina	Capsellina_Species_NoHit	AY082998.1.1818_U	98.8
1434	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_longicauda	FJ790680.1.1379_U	99.4
1407	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	80.3
1414	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	FJ790710.1.1689_U	90.1
145	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	97.2
1441	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	88.5
1410	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	96.3
142	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.8
1417	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	EF024026.1.1804_U	94.7
1462	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709136.1.1164_U	99.1
143	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884334.1.1069_U	98.1
171	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_longicauda	FJ790680.1.1379_U	100.0
1470	Euglyphida	Euglyphidae	Assulina	Assulina_Species_NoHit	EF456749.1.1779_U	94.4
1485	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AAYJ01000086.1.1804_U	84.1
1438	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672531.1.1818_U	98.1
144	Euglyphida	Euglyphidae	Euglyphidae_Genus_NoHit	Euglyphidae_Species_NoHit	EF456753.1.1777_U	89.2
1449	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	98.8
1445	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023379.1.1804_U	94.4
1481	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	FJ790710.1.1689_U	94.1
154	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	HM536149.1.1813_U	98.8
1453	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	JN207855.1.856_U	98.4
148	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709188.21.1290_U	99.7
146	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_plasmodialis	AF411268.1.1814_U	98.1
170	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_producta	FJ790721.1.1734_U	100.0
1463	Cercomonadida	Cercomonadida_Family_NoHit	Cercomonadida_Genus_NoHit	Cercomonadida_Species_NoHit	FJ790709.1.1729_U	74.8
151	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592249.1.1097_U	98.4
1496	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	AB695519.1.1774_U	97.8
1460	Order_NoHit	Family_NoHit	Genus_NoHit	Species_NoHit	AB534506.1.1632_U	83.8
166	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_celer	FJ790710.1.1689_U	98.8
153	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709208.1.1193_U	97.8
162	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.4
1447	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	EU709251.1.955_U	78.7
1475	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.4
1471	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884334.1.1069_U	92.2
1487	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	EF024617.1.1802_U	92.2
1454	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	DQ369017.1.1820_U	80.1
161	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	KC672607.1.1816_U	98.4
1486	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	83.3
155	Euglyphida	Trinematidae	Trinema	Trinema_enchelys	AJ418792.1.1818_U	97.8
150	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	86.8
157	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB534349.1.1634_U	98.2
16	Euglyphida	Euglyphidae	Euglypha	Euglypha_rotunda	AJ418784.1.1789_U	97.8
163	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	97.2
168	Euglyphida	Euglyphida_Family_NoHit	Euglyphida_Genus_NoHit	Euglyphida_Species_NoHit	AY620296.1.1266_U	86.2
169	Glissomonadida	Sandonidae	Sandona	Sandona_aporians	AY965867.1.2038_U	100.0
167	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	JN054696.1.1531_U	77.6
172	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592326.1.1098_U	99.1
189	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	FJ790691.1.1739_U	94.7
174	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	99.4
180	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.9
176	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709200.1.1282_U	97.5
177	Glissomonadida	Sandonidae	Mollimonas	Mollimonas_vickermani	HQ918173.1.2261_U	96.9
178	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EF023139.1.1807_U	93.5
182	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	98.4
19	Euglyphida	Trinematidae	Corythion	Corythion_dubium	EF456751.1.1642_U	100.0
184	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709273.1.1186_U	87.7
187	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	FJ790724.1.1735_U	89.1
200	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	FJ592346.1.1097_U	99.4
202	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709146.6.1494_U	98.8
203	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709213.48.1481_U	97.2
192	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709209.1.1172_U	98.8
197	Glissomonadida	Proleptomonadidae	Proleptomonas	Proleptomonas_faecicola	AF411275.1.1812_U	100.0
198	Cryomonadida	Rhogostoma-lineage	Rhogostoma-lineage_Genus_NoHit	Rhogostoma-lineage_Species_NoHit	EF023295.1.1806_U	99.1
267	Thaumatomonadida	Thaumatomonadida_Family_NoHit	Thaumatomonadida_Genus_NoHit	Thaumatomonadida_Species_NoHit	AY620310.1.1267_U	91.6
212	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	EU709251.1.955_U	84.7
20	Cercomonadida	Paracercomonadidae	Paracercomonas	Paracercomonas_Species_NoHit	AY884340.1.1061_U	92.8
196	Euglyphida	Trinematidae	Trinematidae_Genus_NoHit	Trinematidae_Species_NoHit	EF023332.1.1803_U	97.2
23	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709152.6.1488_U	99.7
2	Euglyphida	Euglyphidae	Assulina	Assulina_seminulum	EF456749.1.1779_U	99.7
215	Cercomonadida	Paracercomonadidae	Paracercomonadidae_Genus_NoHit	Paracercomonadidae_Species_NoHit	EF024617.1.1802_U	86.6
216	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	FJ592326.1.1098_U	98.4
208	Glissomonadida	Glissomonadida_Family_NoHit	Glissomonadida_Genus_NoHit	Glissomonadida_Species_NoHit	KC672643.1.1832_U	81.7
214	Glissomonadida	Allapsidae	Allapsidae_Genus_NoHit	Allapsidae_Species_NoHit	AB695472.1.1770_U	93.5
231	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_Species_NoHit	AY884320.1.1120_U	98.4
225	Glissomonadida	Sandonidae	Sandonidae_Genus_NoHit	Sandonidae_Species_NoHit	EU709193.1.1278_U	98.1
22	Spongomonadida	Spongomonadidae	Spongomonas	Spongomonas_Species_NoHit	AY620252.1.1079_U	96.3
226	Glissomonadida	Sandonidae	Sandona	Sandona_Species_NoHit	EU709150.1.1179_U	97.2
232	Thaumatomonadida	Thaumatomonadidae	Thaumatomonas	Thaumatomonas_Species_NoHit	EF023494.1.1811_U	99.1
230	Glissomonadida	Allapsidae	Group-Te	Group-Te_Species_NoHit	AJ506007.1.1606_U	98.5
